Date,ID,Name,Daily Peak,0H,1H,10H,11H,12H,13H,14H,15H,16H,17H,18H,19H,2H,20H,21H,22H,23H,3H,4H,5H,6H,7H,8H,9H
6/12/2017,538220,HAUNTED: Halloween '85,1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,264200,One Finger Death Punch,1738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1428.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6/12/2017,452570,Battle Chef Brigade,1722,61.0,256.0,0.0,3.0,6.0,5.0,4.0,6.0,0.0,2.0,0.0,25.0,505.0,28.0,37.0,12.0,8,520.0,354.0,317.0,351.0,110.0,85.0,26.0
6/12/2017,267360,MURI,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,423230,Furi,1657,3.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1,4.0,5.0,6.0,16.0,9.0,8.0,31.0
6/12/2017,550,Left 4 Dead 2,1655,74.0,57.0,154.0,151.0,59.0,39.0,45.0,79.0,72.0,146.0,70.0,1512.0,82.0,142.0,152.0,113.0,79,73.0,75.0,68.0,84.0,80.0,82.0,175.0
6/12/2017,242760,The Forest,1654,1049.0,106.0,34.0,41.0,82.0,81.0,86.0,63.0,45.0,74.0,85.0,109.0,107.0,95.0,140.0,158.0,144,141.0,147.0,103.0,59.0,53.0,37.0,27.0
6/12/2017,470220,UNO,1632,3.0,1632.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,14.0,393.0,0.0,13.0,9.0,12.0,0.0,9,0.0,0.0,1.0,1.0,3.0,0.0,2.0
6/12/2017,254300,Dofus,1629,984.0,775.0,133.0,187.0,196.0,182.0,223.0,330.0,289.0,518.0,544.0,683.0,662.0,684.0,572.0,635.0,649,524.0,453.0,269.0,221.0,176.0,55.0,90.0
6/12/2017,455400,PAC-MAN 256,1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,420,Half-Life 2: Episode Two,1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,516750,My Summer Car,1600,17.0,23.0,4.0,2.0,1.0,0.0,11.0,11.0,43.0,46.0,47.0,254.0,183.0,268.0,643.0,777.0,953,297.0,437.0,14.0,18.0,20.0,14.0,3.0
6/12/2017,564550,Inuyasha,1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,427520,Factorio,1578,442.0,237.0,338.0,337.0,322.0,133.0,109.0,121.0,126.0,440.0,897.0,941.0,164.0,983.0,1179.0,522.0,582,182.0,200.0,152.0,249.0,904.0,861.0,430.0
6/12/2017,462620,Pocket Kingdom,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,206420,Saints Row IV,1532,10.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,8.0,1.0,6.0,0.0,0,4.0,6.0,9.0,11.0,10.0,4.0,0.0
6/12/2017,468920,Ultimate Fishing Simulator,1529,9.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,5.0,8.0,8.0,1422.0,5.0,1240.0,9.0,10.0,14,8.0,14.0,6.0,3.0,3.0,57.0,6.0
6/12/2017,440,Team Fortress 2,1528,159.0,159.0,327.0,191.0,23.0,23.0,54.0,115.0,133.0,123.0,97.0,121.0,266.0,434.0,902.0,1447.0,1397,384.0,445.0,863.0,934.0,136.0,229.0,358.0
6/12/2017,499210,Road Rage,1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,462770,Pyre,1494,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
6/12/2017,265930,Goat Simulator,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.0,0.0,0.0,4.0
6/12/2017,236390,War Thunder,1456,149.0,312.0,99.0,73.0,89.0,142.0,261.0,354.0,702.0,1169.0,1359.0,519.0,393.0,515.0,449.0,485.0,221,172.0,114.0,88.0,86.0,99.0,120.0,182.0
6/12/2017,252110,Lovers in a Dangerous Spacetime,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1224.0,0.0,0.0,0,5.0,2.0,3.0,3.0,0.0,0.0,0.0
6/12/2017,105600,Terraria,1395,254.0,300.0,1370.0,1360.0,1308.0,1265.0,1215.0,1218.0,1269.0,1079.0,1111.0,1055.0,178.0,237.0,252.0,196.0,238,188.0,271.0,204.0,1032.0,1172.0,1159.0,1073.0
6/12/2017,245620,Tropico 5,1377,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1377.0,1112.0,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,554620,Life is Strange: Before the Storm,1373,47.0,65.0,0.0,0.0,3.0,8.0,8.0,22.0,15.0,17.0,10.0,138.0,47.0,278.0,315.0,325.0,53,34.0,34.0,25.0,34.0,10.0,4.0,5.0
6/12/2017,231430,Company of Heroes 2,1369,36.0,59.0,49.0,71.0,67.0,23.0,39.0,48.0,81.0,155.0,276.0,1261.0,62.0,1130.0,113.0,146.0,144,77.0,57.0,66.0,72.0,38.0,26.0,40.0
6/12/2017,311210,Call of Duty: Black Ops III,1360,249.0,270.0,97.0,53.0,65.0,71.0,65.0,89.0,99.0,111.0,135.0,202.0,274.0,144.0,162.0,183.0,190,242.0,348.0,327.0,282.0,246.0,184.0,121.0
6/12/2017,363950,Windscape,1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,504050,Planet Nomads,1323,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,386180,Crossout,1313,75.0,80.0,99.0,33.0,29.0,50.0,99.0,79.0,87.0,38.0,48.0,78.0,28.0,190.0,154.0,48.0,42,35.0,30.0,37.0,45.0,26.0,27.0,43.0
6/12/2017,322170,Geometry Dash,1312,1217.0,517.0,7.0,9.0,10.0,13.0,28.0,30.0,55.0,55.0,53.0,59.0,71.0,76.0,48.0,63.0,97,57.0,40.0,20.0,41.0,23.0,19.0,17.0
6/12/2017,271260,Star Control: Origins,1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,346010,Besiege,1281,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,930.0,4.0,0.0,0.0,0,0.0,10.0,14.0,23.0,9.0,9.0,10.0
6/12/2017,218230,PlanetSide 2,1263,113.0,100.0,30.0,35.0,17.0,13.0,25.0,41.0,46.0,20.0,55.0,50.0,95.0,57.0,80.0,112.0,104,79.0,61.0,70.0,52.0,34.0,28.0,16.0
6/12/2017,358840,ZombieRun,1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,201810,Wolfenstein: The New Order,1224,38.0,49.0,23.0,6.0,2.0,20.0,28.0,14.0,26.0,22.0,26.0,21.0,37.0,26.0,53.0,44.0,116,36.0,34.0,47.0,40.0,31.0,21.0,15.0
6/12/2017,503940,Railway Empire,1215,804.0,843.0,0.0,1.0,2.0,29.0,21.0,0.0,0.0,1.0,104.0,623.0,745.0,811.0,907.0,861.0,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,413150,Stardew Valley,1168,452.0,405.0,254.0,144.0,141.0,209.0,253.0,288.0,292.0,286.0,301.0,341.0,489.0,439.0,604.0,586.0,645,498.0,401.0,391.0,437.0,414.0,339.0,260.0
6/12/2017,589290,Holdfast: Nations At War,1143,0.0,2.0,8.0,14.0,12.0,10.0,9.0,0.0,0.0,9.0,12.0,0.0,7.0,33.0,51.0,11.0,5,20.0,0.0,0.0,16.0,13.0,4.0,7.0
6/12/2017,227520,Total War: Arena,1142,105.0,62.0,82.0,113.0,82.0,86.0,81.0,77.0,993.0,67.0,28.0,129.0,57.0,143.0,139.0,133.0,237,55.0,51.0,29.0,61.0,40.0,35.0,51.0
6/12/2017,389430,Knight Online,1113,121.0,75.0,3.0,2.0,13.0,26.0,78.0,11.0,26.0,26.0,43.0,76.0,63.0,320.0,348.0,60.0,65,13.0,1.0,3.0,0.0,38.0,16.0,8.0
6/12/2017,434170,The Jackbox Party Pack 3,1100,133.0,53.0,40.0,5.0,2.0,9.0,4.0,3.0,40.0,77.0,60.0,620.0,50.0,756.0,28.0,36.0,885,72.0,214.0,210.0,287.0,207.0,134.0,182.0
6/12/2017,466240,Deceit,1097,257.0,87.0,36.0,65.0,59.0,43.0,193.0,217.0,73.0,475.0,67.0,242.0,99.0,137.0,258.0,352.0,485,158.0,165.0,110.0,113.0,73.0,43.0,32.0
6/12/2017,12120,Grand Theft Auto: San Andreas,1093,440.0,366.0,33.0,42.0,92.0,138.0,154.0,205.0,233.0,175.0,818.0,590.0,165.0,495.0,300.0,260.0,433,55.0,39.0,16.0,22.0,51.0,58.0,39.0
6/12/2017,12250,Grand Theft Auto: San Andreas,1093,440.0,366.0,33.0,42.0,92.0,138.0,154.0,205.0,233.0,175.0,818.0,590.0,165.0,495.0,300.0,260.0,433,55.0,39.0,16.0,22.0,51.0,58.0,39.0
6/12/2017,384190,ABZÛ,1067,8.0,0.0,0.0,773.0,671.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,394360,Hearts of Iron IV,1062,41.0,17.0,0.0,0.0,16.0,20.0,16.0,44.0,832.0,123.0,103.0,62.0,25.0,187.0,200.0,191.0,197,25.0,14.0,19.0,19.0,7.0,9.0,8.0
6/12/2017,437920,Tricky Towers,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,918.0,0.0,0.0
6/12/2017,253490,CABAL Online,1050,9.0,5.0,103.0,137.0,146.0,559.0,477.0,432.0,340.0,232.0,1050.0,242.0,7.0,211.0,145.0,13.0,12,6.0,3.0,1.0,1.0,3.0,3.0,1.0
6/12/2017,494580,STANDBY,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,705470,The Coma - light and darkness battleground,1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,424840,Little Nightmares,1020,20.0,30.0,0.0,0.0,22.0,18.0,2.0,14.0,54.0,0.0,22.0,18.0,30.0,33.0,48.0,140.0,35,141.0,171.0,82.0,323.0,869.0,786.0,0.0
6/12/2017,567640,Danganronpa V3: Killing Harmony,1007,181.0,201.0,12.0,9.0,9.0,13.0,21.0,22.0,2.0,4.0,1.0,2.0,226.0,10.0,12.0,15.0,15,748.0,866.0,851.0,859.0,920.0,994.0,972.0
6/12/2017,307780,Mortal Kombat X,1004,62.0,58.0,15.0,15.0,79.0,5.0,8.0,46.0,53.0,173.0,245.0,298.0,71.0,324.0,88.0,215.0,155,27.0,36.0,38.0,14.0,9.0,17.0,30.0
6/12/2017,285900,Gang Beasts,1002,41.0,11.0,0.0,0.0,2.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,15,757.0,897.0,958.0,6.0,19.0,0.0,0.0
6/12/2017,8930,Sid Meier's Civilization V,977,416.0,420.0,342.0,380.0,458.0,469.0,477.0,606.0,672.0,674.0,686.0,614.0,412.0,680.0,977.0,514.0,477,417.0,390.0,393.0,331.0,339.0,51.0,200.0
6/12/2017,253530,Fortress Forever,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,50130,Mafia II,975,58.0,164.0,1.0,0.0,0.0,1.0,109.0,730.0,700.0,663.0,644.0,643.0,233.0,726.0,866.0,560.0,16,229.0,190.0,0.0,0.0,0.0,0.0,1.0
6/12/2017,282070,This War of Mine,972,6.0,7.0,45.0,65.0,23.0,6.0,11.0,33.0,136.0,149.0,56.0,49.0,2.0,148.0,178.0,142.0,153,0.0,5.0,16.0,16.0,4.0,1.0,37.0
6/12/2017,11450,Overlord,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,958.0,591.0,0.0,554.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,382890,FINAL FANTASY V,969,6.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,8.0,9.0,12,7.0,4.0,2.0,1.0,867.0,1.0,0.0
6/12/2017,434360,Kitten Rampage,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,594570,Total War: WARHAMMER II,946,813.0,344.0,35.0,49.0,59.0,100.0,159.0,187.0,556.0,878.0,499.0,727.0,95.0,371.0,531.0,556.0,611,97.0,101.0,167.0,121.0,140.0,139.0,154.0
6/12/2017,630460,Fist's Elimination Tower,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,397950,Clustertruck,887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,8,887.0,26.0,10.0,19.0,16.0,0.0,0.0
6/12/2017,8500,EVE Online,883,531.0,551.0,208.0,160.0,197.0,244.0,388.0,504.0,398.0,564.0,395.0,509.0,273.0,565.0,285.0,386.0,685,349.0,394.0,289.0,199.0,168.0,86.0,146.0
6/12/2017,438740,Friday the 13th: The Game,882,295.0,261.0,111.0,67.0,35.0,80.0,70.0,64.0,98.0,115.0,151.0,218.0,206.0,195.0,140.0,191.0,213,180.0,441.0,404.0,121.0,242.0,169.0,171.0
6/12/2017,740400,Elevator... to the Moon!,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,590370,Tiny Troopers 2: Special Ops,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,696480,The Norwood Suite,864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,646910,The Crew 2,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,588650,Dead Cells,859,88.0,661.0,23.0,39.0,148.0,239.0,73.0,99.0,57.0,73.0,59.0,28.0,480.0,130.0,95.0,77.0,94,46.0,88.0,135.0,31.0,19.0,30.0,18.0
6/12/2017,460790,Bayonetta,852,8.0,16.0,757.0,624.0,4.0,5.0,13.0,11.0,15.0,5.0,11.0,4.0,4.0,14.0,11.0,12.0,8,1.0,39.0,52.0,117.0,55.0,66.0,58.0
6/12/2017,444140,Sonicomi,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,431240,Golf With Your Friends,843,52.0,219.0,6.0,14.0,1.0,107.0,24.0,48.0,14.0,7.0,82.0,68.0,367.0,280.0,273.0,348.0,775,444.0,431.0,421.0,124.0,59.0,68.0,75.0
6/12/2017,562810,Monopoly Plus,807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,12.0,6,0.0,1.0,3.0,4.0,2.0,4.0,1.0
6/12/2017,280790,Creativerse,802,27.0,15.0,15.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,7.0,0.0,15.0,13.0,18.0,26.0,17,10.0,1.0,3.0,2.0,4.0,0.0,9.0
6/12/2017,386080,Pharaonic,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,671620,Beast Battle Simulator,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,293.0,465.0,413.0,0.0,0.0,0.0
6/12/2017,421120,Samorost 3,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,242680,Nuclear Throne,760,1.0,12.0,2.0,0.0,0.0,0.0,3.0,13.0,58.0,61.0,56.0,49.0,17.0,0.0,10.0,21.0,0,8.0,11.0,11.0,7.0,613.0,0.0,1.0
6/12/2017,99810,Bulletstorm,724,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,600.0,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,753,Steam,718,3.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,543460,Dead Rising 4,716,24.0,184.0,14.0,22.0,17.0,55.0,56.0,57.0,16.0,19.0,0.0,11.0,207.0,25.0,28.0,716.0,114,217.0,223.0,30.0,23.0,18.0,5.0,18.0
6/12/2017,359960,Choice Chamber,699,81.0,101.0,0.0,0.0,0.0,140.0,140.0,113.0,99.0,0.0,0.0,22.0,22.0,41.0,186.0,124.0,0,102.0,7.0,11.0,3.0,6.0,73.0,0.0
6/12/2017,261570,Ori and the Blind Forest,699,61.0,46.0,17.0,15.0,19.0,23.0,17.0,12.0,11.0,23.0,28.0,28.0,50.0,97.0,500.0,78.0,24,35.0,40.0,43.0,27.0,5.0,1.0,6.0
6/12/2017,446800,Transport Fever,697,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,39.0,43.0,8.0,41.0,570.0,651.0,641,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6/12/2017,311690,Enter the Gungeon,682,239.0,12.0,5.0,6.0,8.0,8.0,1.0,0.0,362.0,511.0,485.0,14.0,16.0,7.0,257.0,286.0,238,6.0,62.0,40.0,13.0,11.0,7.0,8.0
6/12/2017,611500,Quake Champions,681,396.0,311.0,35.0,68.0,85.0,200.0,193.0,172.0,361.0,484.0,526.0,562.0,306.0,453.0,349.0,278.0,249,102.0,84.0,83.0,123.0,126.0,112.0,98.0
6/12/2017,304390,For Honor,667,255.0,265.0,131.0,114.0,112.0,93.0,124.0,191.0,269.0,176.0,247.0,187.0,212.0,178.0,271.0,226.0,235,237.0,193.0,233.0,188.0,223.0,195.0,141.0
6/12/2017,298110,Far Cry 4,667,22.0,10.0,9.0,16.0,7.0,3.0,655.0,660.0,607.0,624.0,7.0,17.0,7.0,0.0,40.0,15.0,24,10.0,14.0,14.0,4.0,2.0,6.0,3.0
6/12/2017,216150,MapleStory,659,236.0,233.0,227.0,244.0,300.0,388.0,321.0,263.0,261.0,309.0,315.0,300.0,243.0,228.0,171.0,256.0,266,271.0,341.0,447.0,425.0,434.0,249.0,228.0
6/12/2017,252330,Slender: The Arrival,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,587.0,574.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,538710,Dead Hungry,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,455440,Spell Fighter VR,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,443810,This Is the Police,635,0.0,0.0,5.0,6.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6/12/2017,733710,YOUFIGHT,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,352720,The Universim,621,0.0,4.0,0.0,0.0,1.0,1.0,453.0,465.0,604.0,0.0,1.0,0.0,8.0,149.0,184.0,197.0,0,3.0,11.0,13.0,0.0,0.0,0.0,0.0
6/12/2017,614700,Nightmare Grotto,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,283640,Salt and Sanctuary,612,0.0,2.0,0.0,0.0,0.0,0.0,10.0,11.0,15.0,33.0,16.0,20.0,4.0,18.0,15.0,8.0,5,0.0,3.0,4.0,0.0,0.0,3.0,0.0
6/12/2017,690560,I Am Overburdened,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,533.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,530550,Bubble Jungle,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,487120,Citadel: Forged With Fire,596,11.0,1.0,0.0,0.0,0.0,5.0,19.0,19.0,29.0,30.0,0.0,3.0,0.0,0.0,25.0,38.0,39,0.0,6.0,7.0,9.0,0.0,0.0,0.0
6/12/2017,584980,Late Shift,595,7.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0
6/12/2017,581300,Black Mirror,593,1.0,2.0,2.0,2.0,2.0,2.0,0.0,26.0,25.0,2.0,0.0,2.0,9.0,1.0,299.0,214.0,10,26.0,30.0,18.0,0.0,0.0,0.0,0.0
6/12/2017,235340,Prime World,579,96.0,102.0,6.0,185.0,207.0,249.0,265.0,276.0,312.0,273.0,299.0,319.0,88.0,350.0,0.0,203.0,201,59.0,61.0,65.0,20.0,15.0,16.0,1.0
6/12/2017,356310,METAL SLUG DEFENSE,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,674940,Stick Fight: The Game,567,12.0,17.0,26.0,30.0,2.0,3.0,6.0,3.0,4.0,5.0,7.0,8.0,2.0,50.0,9.0,16.0,12,7.0,9.0,21.0,6.0,11.0,17.0,2.0
6/12/2017,253230,A Hat in Time,563,304.0,315.0,52.0,55.0,68.0,66.0,63.0,55.0,74.0,71.0,94.0,82.0,182.0,213.0,240.0,346.0,369,447.0,503.0,513.0,498.0,238.0,119.0,32.0
6/12/2017,351510,Quiplash,563,0.0,0.0,522.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,3.0,23.0,23.0,102.0,50.0,49.0,34,33.0,50.0,14.0,17.0,1.0,17.0,17.0
6/12/2017,1630,Disciples II: Rise of the Elves,562,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,323370,TERA,555,366.0,134.0,67.0,84.0,71.0,125.0,141.0,164.0,83.0,85.0,97.0,98.0,112.0,116.0,87.0,118.0,110,117.0,99.0,93.0,89.0,103.0,77.0,91.0
6/12/2017,212740,TERA,555,366.0,134.0,67.0,84.0,71.0,125.0,141.0,164.0,83.0,85.0,97.0,98.0,112.0,116.0,87.0,118.0,110,117.0,99.0,93.0,89.0,103.0,77.0,91.0
6/12/2017,21780,Driver: Parallel Lines,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,535.0,488.0,466.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,389300,TERA,555,366.0,134.0,67.0,84.0,71.0,125.0,141.0,164.0,83.0,85.0,97.0,98.0,112.0,116.0,87.0,118.0,110,117.0,99.0,93.0,89.0,103.0,77.0,91.0
6/12/2017,353540,Stephen's Sausage Roll,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,359870,FINAL FANTASY X/X-2 HD Remaster,552,181.0,187.0,26.0,36.0,13.0,26.0,23.0,12.0,19.0,214.0,351.0,448.0,137.0,530.0,126.0,84.0,80,200.0,196.0,80.0,30.0,28.0,19.0,16.0
6/12/2017,247080,Crypt of the NecroDancer,548,20.0,11.0,2.0,5.0,5.0,7.0,11.0,7.0,12.0,2.0,9.0,7.0,14.0,0.0,32.0,18.0,1,15.0,21.0,0.0,16.0,7.0,3.0,4.0
6/12/2017,457730,Mushroom Wars 2,536,5.0,4.0,0.0,0.0,0.0,0.0,407.0,210.0,4.0,0.0,0.0,17.0,8.0,2.0,3.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
